utc:1550272842,localdate:20190215,localtime:182042,Lux:53.362392,Temperature(C):4.80,Humidity(%):87.00
utc:1550272848,localdate:20190215,localtime:182048,Lux:52.996887,Temperature(C):4.80,Humidity(%):87.00
utc:1550272853,localdate:20190215,localtime:182053,Lux:52.560420,Temperature(C):4.80,Humidity(%):87.00
utc:1550272858,localdate:20190215,localtime:182058,Lux:52.123977,Temperature(C):4.80,Humidity(%):87.00
utc:1550272864,localdate:20190215,localtime:182104,Lux:51.735454,Temperature(C):4.70,Humidity(%):87.00
utc:1550272869,localdate:20190215,localtime:182109,Lux:51.299079,Temperature(C):4.70,Humidity(%):87.00
utc:1550272875,localdate:20190215,localtime:182115,Lux:50.958568,Temperature(C):4.70,Humidity(%):87.00
utc:1550272880,localdate:20190215,localtime:182120,Lux:50.546852,Temperature(C):4.70,Humidity(%):87.00
utc:1550272886,localdate:20190215,localtime:182126,Lux:50.158527,Temperature(C):4.70,Humidity(%):87.00
utc:1550272891,localdate:20190215,localtime:182131,Lux:49.794807,Temperature(C):4.70,Humidity(%):87.00
utc:1550272897,localdate:20190215,localtime:182137,Lux:49.431121,Temperature(C):4.70,Humidity(%):87.00
utc:1550272902,localdate:20190215,localtime:182142,Lux:49.067474,Temperature(C):4.70,Humidity(%):87.00
utc:1550272908,localdate:20190215,localtime:182148,Lux:48.632369,Temperature(C):4.60,Humidity(%):87.00
utc:1550272913,localdate:20190215,localtime:182153,Lux:48.268741,Temperature(C):4.70,Humidity(%):87.00
utc:1550272918,localdate:20190215,localtime:182158,Lux:47.833629,Temperature(C):4.70,Humidity(%):87.00
utc:1550272924,localdate:20190215,localtime:182204,Lux:47.614131,Temperature(C):4.70,Humidity(%):87.00
utc:1550272929,localdate:20190215,localtime:182209,Lux:47.227046,Temperature(C):4.70,Humidity(%):87.00
utc:1550272935,localdate:20190215,localtime:182215,Lux:46.839962,Temperature(C):4.70,Humidity(%):87.00
utc:1550272940,localdate:20190215,localtime:182220,Lux:46.404834,Temperature(C):4.70,Humidity(%):87.00
utc:1550272946,localdate:20190215,localtime:182226,Lux:46.161914,Temperature(C):4.70,Humidity(%):87.00
utc:1550272951,localdate:20190215,localtime:182231,Lux:45.655132,Temperature(C):4.70,Humidity(%):87.00
utc:1550272957,localdate:20190215,localtime:182237,Lux:45.364170,Temperature(C):4.60,Humidity(%):87.00
utc:1550272962,localdate:20190215,localtime:182242,Lux:45.025161,Temperature(C):4.60,Humidity(%):87.00
utc:1550272968,localdate:20190215,localtime:182248,Lux:44.686172,Temperature(C):4.70,Humidity(%):87.00
utc:1550272973,localdate:20190215,localtime:182253,Lux:44.323554,Temperature(C):4.60,Humidity(%):87.00
utc:1550272978,localdate:20190215,localtime:182258,Lux:43.936489,Temperature(C):4.60,Humidity(%):87.00
utc:1550272984,localdate:20190215,localtime:182304,Lux:43.621952,Temperature(C):4.60,Humidity(%):87.00
utc:1550272989,localdate:20190215,localtime:182309,Lux:43.211250,Temperature(C):4.70,Humidity(%):87.00
utc:1550272995,localdate:20190215,localtime:182315,Lux:42.920372,Temperature(C):4.60,Humidity(%):87.00
utc:1550273000,localdate:20190215,localtime:182320,Lux:42.629539,Temperature(C):4.70,Humidity(%):87.00
utc:1550273006,localdate:20190215,localtime:182326,Lux:42.218795,Temperature(C):4.60,Humidity(%):87.00
utc:1550273011,localdate:20190215,localtime:182331,Lux:41.808059,Temperature(C):4.60,Humidity(%):87.00
utc:1550273017,localdate:20190215,localtime:182337,Lux:41.565357,Temperature(C):4.60,Humidity(%):87.00
utc:1550273022,localdate:20190215,localtime:182342,Lux:41.154602,Temperature(C):4.60,Humidity(%):87.00
utc:1550273028,localdate:20190215,localtime:182348,Lux:40.743862,Temperature(C):4.60,Humidity(%):87.00
utc:1550273033,localdate:20190215,localtime:182353,Lux:40.453052,Temperature(C):4.60,Humidity(%):87.00
utc:1550273039,localdate:20190215,localtime:182359,Lux:40.090419,Temperature(C):4.60,Humidity(%):87.00
utc:1550273044,localdate:20190215,localtime:182404,Lux:39.775909,Temperature(C):4.60,Humidity(%):87.00
utc:1550273050,localdate:20190215,localtime:182410,Lux:39.437019,Temperature(C):4.60,Humidity(%):87.00
utc:1550273055,localdate:20190215,localtime:182415,Lux:39.026241,Temperature(C):4.70,Humidity(%):87.00
utc:1550273060,localdate:20190215,localtime:182420,Lux:38.711742,Temperature(C):4.60,Humidity(%):87.00
utc:1550273066,localdate:20190215,localtime:182426,Lux:38.349105,Temperature(C):4.60,Humidity(%):87.00
utc:1550273071,localdate:20190215,localtime:182431,Lux:38.058376,Temperature(C):4.60,Humidity(%):87.00
utc:1550273077,localdate:20190215,localtime:182437,Lux:37.623828,Temperature(C):4.60,Humidity(%):87.00
utc:1550273082,localdate:20190215,localtime:182442,Lux:37.309329,Temperature(C):4.60,Humidity(%):87.00
utc:1550273088,localdate:20190215,localtime:182448,Lux:36.994827,Temperature(C):4.60,Humidity(%):87.00
utc:1550273093,localdate:20190215,localtime:182453,Lux:36.632190,Temperature(C):4.60,Humidity(%):87.00
utc:1550273099,localdate:20190215,localtime:182459,Lux:36.269554,Temperature(C):4.60,Humidity(%):87.00
utc:1550273104,localdate:20190215,localtime:182504,Lux:36.003208,Temperature(C):4.60,Humidity(%):87.00
utc:1550273110,localdate:20190215,localtime:182510,Lux:35.568675,Temperature(C):4.60,Humidity(%):87.00
utc:1550273115,localdate:20190215,localtime:182515,Lux:35.254165,Temperature(C):4.60,Humidity(%):87.00
utc:1550273120,localdate:20190215,localtime:182520,Lux:35.011596,Temperature(C):4.60,Humidity(%):87.00
utc:1550273126,localdate:20190215,localtime:182526,Lux:34.601425,Temperature(C):4.60,Humidity(%):87.00
utc:1550273131,localdate:20190215,localtime:182531,Lux:34.238788,Temperature(C):4.60,Humidity(%):87.00
utc:1550273137,localdate:20190215,localtime:182537,Lux:33.948680,Temperature(C):4.60,Humidity(%):87.00
utc:1550273142,localdate:20190215,localtime:182542,Lux:33.586048,Temperature(C):4.60,Humidity(%):87.00
utc:1550273148,localdate:20190215,localtime:182548,Lux:33.295936,Temperature(C):4.60,Humidity(%):87.00
utc:1550273153,localdate:20190215,localtime:182553,Lux:32.909610,Temperature(C):4.60,Humidity(%):87.00
utc:1550273159,localdate:20190215,localtime:182559,Lux:32.571418,Temperature(C):4.60,Humidity(%):87.00
utc:1550273164,localdate:20190215,localtime:182604,Lux:32.281318,Temperature(C):4.60,Humidity(%):87.00
utc:1550273169,localdate:20190215,localtime:182609,Lux:31.895071,Temperature(C):4.60,Humidity(%):87.00
